,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,KC,KI,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TC,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD,XY
688,44.0,5.0,第3节,第3节,16.5,0.83,-16.5,0.91,161.5,0.91,161.5,0.83,161.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,1.0,66.7,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,48.0,0,,21077.0,,0.0,0.0,
689,44.0,5.0,第3节,第3节,16.5,0.83,-16.5,0.91,161.5,0.91,161.5,0.83,161.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,1.0,66.7,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,48.0,0,,11077.0,,0.0,0.0,
690,44.0,5.0,第3节,第3节,16.5,0.83,-17.5,0.91,161.5,0.91,161.5,0.83,-17.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,1.0,66.7,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,48.0,0,,11077.0,,0.0,0.0,
691,44.0,5.0,第3节,第3节,17.5,0.83,-17.5,0.91,161.5,0.91,161.5,0.83,17.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,1.0,66.7,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,47.0,0,,11077.0,,0.0,0.0,
692,44.0,5.0,第3节,第3节,17.5,0.83,-16.5,0.91,161.5,0.91,161.5,0.83,-16.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,1.0,66.7,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,47.0,0,,11077.0,,0.0,0.0,
693,44.0,5.0,第3节,第3节,16.5,0.83,-16.5,0.91,161.5,0.91,161.5,0.83,16.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,1.0,66.7,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,11077.0,,0.0,0.0,
694,44.0,5.0,第3节,第3节,16.5,0.83,-17.5,0.91,161.5,0.91,161.5,0.83,-17.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,1.0,66.7,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,11077.0,,0.0,0.0,
695,44.0,5.0,第3节,第3节,17.5,0.83,-17.5,0.91,161.5,0.91,161.5,0.83,17.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,2.0,66.7,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,21086.0,,0.0,0.0,
696,44.0,5.0,第3节,第3节,17.5,0.87,-17.5,0.87,161.5,0.91,161.5,0.83,17.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,2.0,66.7,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,11077.0,,0.0,0.0,
697,44.0,5.0,第3节,第3节,17.5,0.83,-18.5,0.91,161.5,0.91,161.5,0.83,-18.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,1:2,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,2.0,66.7,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,11078.0,,0.0,0.0,
698,44.0,5.0,第3节,第3节,18.5,0.83,-18.5,0.91,161.5,0.91,163.5,0.91,18.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,1:2,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,2.0,66.7,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,11078.0,,0.0,0.0,
699,44.0,5.0,第3节,第3节,18.5,0.83,-18.5,0.91,163.5,0.83,163.5,0.91,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,1:2,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,2.0,66.7,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,11078.0,,0.0,0.0,
700,44.0,5.0,第3节,第3节,18.5,0.83,-18.5,0.91,163.5,0.83,163.5,0.91,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,1:2,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,2.0,66.7,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,11078.0,,0.0,0.0,
701,44.0,5.0,第3节,第3节,18.5,0.83,-18.5,0.91,163.5,0.83,163.5,0.91,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,1:2,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,2.0,66.7,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,11078.0,,0.0,0.0,
702,44.0,5.0,第3节,第3节,18.5,0.83,-18.5,0.91,163.5,0.83,163.5,0.91,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,1:2,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,2.0,50.0,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,11080.0,,0.0,0.0,"0.80,0.50"
703,44.0,5.0,第3节,第3节,18.5,0.87,-17.5,0.87,163.5,0.83,163.5,0.91,-17.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,2.0,50.0,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,11078.0,,0.0,0.0,"0.80,0.50"
704,44.0,5.0,第3节,第3节,17.5,0.87,-17.5,0.87,163.5,0.83,162.5,0.87,17.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,2.0,50.0,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,11078.0,,0.0,0.0,"0.80,0.50"
705,44.0,5.0,第3节,第3节,17.5,0.87,-17.5,0.87,162.5,0.87,162.5,0.87,162.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,2.0,50.0,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,11078.0,,0.0,0.0,"0.80,0.50"
706,44.0,5.0,第3节,第3节,17.5,0.87,-17.5,0.91,162.5,0.87,162.5,0.87,162.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,2.0,50.0,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,11078.0,,0.0,0.0,"0.80,0.50"
707,44.0,5.0,第3节,第3节,17.5,0.83,-18.5,0.91,162.5,0.87,162.5,0.87,-18.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,2.0,50.0,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,11078.0,,0.0,0.0,"0.80,0.50"
708,44.0,5.0,第3节,第3节,18.5,0.83,-18.5,0.91,162.5,0.87,163.5,0.91,18.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,2.0,50.0,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,11078.0,,0.0,0.0,"0.80,0.50"
709,44.0,5.0,第3节,第3节,18.5,0.83,-18.5,0.91,163.5,0.83,163.5,0.91,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,2.0,50.0,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,11078.0,,0.0,0.0,"0.80,0.50"
710,44.0,5.0,第3节,第3节,18.5,0.83,-18.5,0.87,163.5,0.83,163.5,0.91,163.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,2.0,50.0,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,11078.0,,0.0,0.0,"0.80,0.50"
711,44.0,5.0,第3节,第3节,18.5,0.87,-17.5,0.87,163.5,0.83,163.5,0.91,-17.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,2.0,50.0,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,11078.0,,0.0,0.0,"0.80,0.50"
712,44.0,5.0,第3节,第3节,17.5,0.87,-17.5,0.87,163.5,0.83,162.5,0.87,17.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,2.0,50.0,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,11078.0,,0.0,0.0,"0.80,0.50"
713,44.0,5.0,第3节,第3节,17.5,0.87,-17.5,0.87,162.5,0.87,162.5,0.87,162.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,5.0,18.0,9.0,2.0,3.0,5.0,4.0,0.0,2.0,50.0,75.0,36.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,11078.0,,0.0,0.0,"0.80,0.50"
714,44.0,5.0,第3节,第3节,17.5,0.87,-17.5,0.87,162.5,0.87,162.5,0.87,162.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,5.0,18.0,9.0,3.0,3.0,5.0,4.0,0.0,2.0,60.0,75.0,56.0,55.0,0.0,#679FEA,1,7.0,GD,45.0,0,,11079.0,,0.0,0.0,"0.80,0.50"
715,44.0,5.0,第3节,第3节,17.5,0.87,-17.5,0.87,162.5,0.87,162.5,0.87,162.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,5.0,18.0,9.0,3.0,3.0,5.0,4.0,0.0,2.0,60.0,75.0,36.0,56.0,0.0,#679FEA,1,7.0,GD,45.0,0,,21077.0,,0.0,0.0,
716,44.0,5.0,第3节,第3节,17.5,0.87,-17.5,0.87,162.5,0.95,162.5,0.8,162.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,5.0,18.0,9.0,3.0,3.0,5.0,4.0,0.0,2.0,60.0,75.0,36.0,56.0,0.0,#679FEA,1,7.0,GD,44.0,0,,21077.0,,0.0,0.0,
717,44.0,5.0,第3节,第3节,17.5,0.87,-17.5,0.87,162.5,0.95,162.5,0.8,162.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,6.0,18.0,9.0,3.0,3.0,5.0,4.0,0.0,2.0,60.0,75.0,36.0,39.0,0.0,#679FEA,1,7.0,GD,44.0,0,,21075.0,,0.0,0.0,"0.27,0.13"
718,44.0,5.0,第3节,第3节,17.5,0.87,-17.5,0.87,162.5,0.95,162.5,0.8,162.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,6.0,18.0,9.0,3.0,3.0,5.0,4.0,0.0,2.0,60.0,75.0,39.0,56.0,0.0,#679FEA,1,7.0,GD,44.0,0,,11077.0,,0.0,0.0,
719,44.0,5.0,第3节,第3节,17.5,0.87,-17.5,0.87,162.5,0.95,162.5,0.8,162.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,6.0,18.0,9.0,3.0,3.0,5.0,4.0,0.0,2.0,60.0,75.0,39.0,56.0,0.0,#679FEA,1,7.0,GD,28.0,0,,11077.0,,0.0,0.0,
720,44.0,5.0,第3节,第3节,17.5,0.91,-15.5,0.83,162.5,0.95,162.5,0.8,-15.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,6.0,18.0,9.0,3.0,3.0,5.0,4.0,0.0,2.0,60.0,75.0,39.0,56.0,0.0,#679FEA,1,7.0,GD,28.0,0,,11077.0,,0.0,0.0,
721,44.0,5.0,第3节,第3节,15.5,0.91,-15.5,0.83,162.5,0.95,165.5,0.91,15.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,6.0,18.0,9.0,3.0,3.0,5.0,4.0,0.0,2.0,60.0,75.0,39.0,56.0,0.0,#679FEA,1,7.0,GD,28.0,0,,11077.0,,0.0,0.0,
722,44.0,5.0,第3节,第3节,15.5,0.91,-15.5,0.83,165.5,0.83,165.5,0.91,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,6.0,18.0,9.0,3.0,3.0,5.0,4.0,0.0,2.0,60.0,75.0,39.0,56.0,0.0,#679FEA,1,7.0,GD,28.0,0,,11077.0,,0.0,0.0,
723,44.0,5.0,第3节,第3节,15.5,0.91,-15.5,0.87,165.5,0.83,165.5,0.91,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,6.0,18.0,9.0,3.0,3.0,5.0,4.0,0.0,2.0,60.0,75.0,39.0,56.0,0.0,#679FEA,1,7.0,GD,28.0,0,,11077.0,,0.0,0.0,
724,44.0,5.0,第3节,第3节,15.5,0.87,-16.5,0.87,165.5,0.83,165.5,0.91,-16.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,6.0,18.0,9.0,3.0,3.0,5.0,4.0,0.0,2.0,60.0,75.0,39.0,56.0,0.0,#679FEA,1,7.0,GD,28.0,0,,11077.0,,0.0,0.0,
725,44.0,5.0,第3节,第3节,16.5,0.87,-16.5,0.87,165.5,0.83,166.5,0.91,16.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,6.0,18.0,9.0,3.0,3.0,5.0,4.0,0.0,2.0,60.0,75.0,39.0,56.0,0.0,#679FEA,1,7.0,GD,28.0,0,,11077.0,,0.0,0.0,
726,44.0,5.0,第3节,第3节,16.5,0.87,-16.5,0.87,166.5,0.83,166.5,0.91,166.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,6.0,18.0,9.0,3.0,3.0,5.0,4.0,0.0,2.0,60.0,75.0,39.0,56.0,0.0,#679FEA,1,7.0,GD,28.0,0,,11077.0,,0.0,0.0,
727,44.0,5.0,第3节,第3节,16.5,0.87,-16.5,0.87,166.5,0.83,166.5,0.91,166.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,6.0,18.0,9.0,3.0,3.0,5.0,4.0,0.0,2.0,60.0,75.0,39.0,56.0,0.0,#679FEA,1,7.0,GD,11.0,0,,11077.0,,0.0,0.0,
728,44.0,5.0,第3节,第3节,16.5,0.87,-16.5,0.87,166.5,0.83,166.5,0.91,166.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,6.0,19.0,9.0,3.0,3.0,5.0,4.0,0.0,2.0,60.0,75.0,58.0,56.0,0.0,#679FEA,1,7.0,GD,11.0,0,,11074.0,,0.0,0.0,"0.95,0.49"
729,44.0,5.0,第3节,第3节,16.5,0.87,-16.5,0.87,166.5,0.83,166.5,0.91,166.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,6.0,19.0,9.0,3.0,3.0,5.0,4.0,0.0,2.0,60.0,75.0,39.0,58.0,0.0,#679FEA,1,7.0,GD,11.0,0,,21077.0,,0.0,0.0,
730,44.0,5.0,第3节,第3节,16.5,0.87,-16.5,0.87,166.5,0.83,166.5,0.91,166.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,6.0,19.0,9.0,3.0,3.0,5.0,4.0,0.0,2.0,60.0,75.0,39.0,58.0,0.0,#679FEA,1,7.0,GD,1.0,0,,21077.0,,0.0,0.0,
731,44.0,5.0,第3节,第3节,16.5,0.87,-16.5,0.87,166.5,0.83,166.5,0.91,166.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,6.0,19.0,9.0,3.0,3.0,5.0,4.0,1.0,2.0,60.0,75.0,39.0,58.0,0.0,#679FEA,1,7.0,GD,1.0,0,,11086.0,,0.0,0.0,
732,44.0,5.0,第3节,第3节,16.5,0.87,-16.5,0.87,166.5,0.83,166.5,0.91,166.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,6.0,19.0,9.0,3.0,3.0,5.0,4.0,1.0,2.0,60.0,75.0,39.0,58.0,0.0,#679FEA,1,7.0,GD,1.0,0,,21077.0,,0.0,0.0,
733,44.0,5.0,第3节,第3节,16.5,0.87,-16.5,0.87,165.5,0.87,165.5,0.87,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,1:2,0.0,6.0,6.0,19.0,9.0,3.0,3.0,5.0,4.0,1.0,2.0,60.0,75.0,39.0,58.0,0.0,#679FEA,1,7.0,GD,1.0,0,,21078.0,,0.0,0.0,
734,44.0,5.0,第3节,第3节,16.5,0.83,-16.5,0.91,165.5,0.87,166.5,0.83,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,1:2,0.0,6.0,6.0,19.0,9.0,3.0,3.0,5.0,4.0,1.0,2.0,60.0,75.0,39.0,58.0,0.0,#679FEA,1,7.0,GD,1.0,0,,21078.0,,0.0,0.0,
735,44.0,5.0,第3节,第3节,16.5,0.83,-16.5,0.91,166.5,0.91,166.5,0.83,166.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,1:2,0.0,6.0,6.0,19.0,9.0,3.0,3.0,5.0,4.0,1.0,2.0,60.0,75.0,39.0,58.0,0.0,#679FEA,1,7.0,GD,1.0,0,,21078.0,,0.0,0.0,
736,44.0,5.0,第3节,第3节,16.5,0.83,-16.5,0.91,166.5,0.91,166.5,0.83,166.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,1:2,0.0,6.0,6.0,19.0,9.0,3.0,4.0,5.0,4.0,1.0,2.0,60.0,80.0,39.0,40.0,0.0,#679FEA,1,7.0,GD,1.0,0,,21079.0,,0.0,0.0,"0.80,0.50"
737,44.0,5.0,第3节,第3节,16.5,0.83,-15.5,0.8,166.5,0.91,166.5,0.83,-15.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,6.0,19.0,9.0,3.0,4.0,5.0,4.0,1.0,2.0,60.0,80.0,40.0,58.0,0.0,#679FEA,1,7.0,GD,1.0,0,,21078.0,,0.0,0.0,"0.80,0.50"
738,44.0,5.0,第3节,第3节,15.5,0.95,-15.5,0.8,166.5,0.91,167.5,0.91,15.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,6.0,19.0,9.0,3.0,4.0,5.0,4.0,1.0,2.0,60.0,80.0,40.0,58.0,0.0,#679FEA,1,7.0,GD,1.0,0,,21078.0,,0.0,0.0,"0.80,0.50"
739,44.0,5.0,第3节,第3节,15.5,0.95,-15.5,0.8,167.5,0.83,167.5,0.91,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,6.0,19.0,9.0,3.0,4.0,5.0,4.0,1.0,2.0,60.0,80.0,40.0,58.0,0.0,#679FEA,1,7.0,GD,1.0,0,,21078.0,,0.0,0.0,"0.80,0.50"
740,44.0,5.0,第3节,第3节,15.5,0.83,-15.5,0.8,167.5,0.83,167.5,0.91,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,6.0,19.0,9.0,3.0,4.0,5.0,4.0,1.0,2.0,60.0,80.0,40.0,58.0,0.0,#679FEA,1,7.0,GD,1.0,0,,21078.0,,0.0,0.0,"0.80,0.50"
741,44.0,5.0,第3节,第3节,16.5,0.83,-15.5,0.8,167.5,0.83,166.5,0.83,16.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,6.0,19.0,9.0,3.0,4.0,5.0,4.0,1.0,2.0,60.0,80.0,40.0,58.0,0.0,#679FEA,1,7.0,GD,1.0,0,,21078.0,,0.0,0.0,"0.80,0.50"
742,44.0,5.0,第3节,第3节,16.5,0.83,-15.5,0.8,166.5,0.91,166.5,0.83,166.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,6.0,19.0,9.0,3.0,4.0,5.0,4.0,1.0,2.0,60.0,80.0,40.0,58.0,0.0,#679FEA,1,7.0,GD,1.0,0,,21078.0,,0.0,0.0,"0.80,0.50"
743,44.0,5.0,第3节,第3节,16.5,0.95,-15.5,0.8,166.5,0.91,166.5,0.83,166.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,6.0,19.0,9.0,3.0,4.0,5.0,4.0,1.0,2.0,60.0,80.0,40.0,58.0,0.0,#679FEA,1,7.0,GD,1.0,0,,21078.0,,0.0,0.0,"0.80,0.50"
744,44.0,5.0,第3节,第3节,15.5,0.95,-15.5,0.8,166.5,0.91,167.5,0.91,15.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,6.0,19.0,9.0,3.0,4.0,5.0,4.0,1.0,2.0,60.0,80.0,40.0,58.0,0.0,#679FEA,1,7.0,GD,1.0,0,,21078.0,,0.0,0.0,"0.80,0.50"
745,44.0,5.0,第3节,第3节,15.5,0.95,-15.5,0.8,167.5,0.83,167.5,0.91,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,6.0,19.0,9.0,3.0,4.0,5.0,4.0,1.0,2.0,60.0,80.0,40.0,58.0,0.0,#679FEA,1,7.0,GD,1.0,0,,21078.0,,0.0,0.0,"0.80,0.50"
746,44.0,5.0,第3节,第3节,15.5,0.95,-15.5,0.8,167.5,0.83,167.5,0.91,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,2:2,0.0,6.0,6.0,19.0,9.0,3.0,5.0,5.0,4.0,1.0,2.0,60.0,83.3,40.0,41.0,0.0,#679FEA,1,7.0,GD,1.0,0,,21079.0,,0.0,0.0,"0.80,0.50"
747,44.0,5.0,第3节,第3节,15.5,0.95,-15.5,0.8,167.5,0.83,167.5,0.91,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,6.0,19.0,9.0,3.0,5.0,5.0,4.0,1.0,2.0,60.0,83.3,41.0,58.0,0.0,#679FEA,1,7.0,GD,1.0,0,,11077.0,,0.0,0.0,
748,44.0,5.0,第3节,第3节,15.5,0.91,-15.5,0.83,167.5,0.87,167.5,0.87,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,6.0,19.0,9.0,3.0,5.0,5.0,4.0,1.0,2.0,60.0,83.3,41.0,58.0,0.0,#679FEA,1,7.0,GD,0.0,0,,11077.0,,0.0,0.0,
749,44.0,5.0,第3节,第3节,15.5,0.91,-15.5,0.83,167.5,0.87,167.5,0.87,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,3.0,9303540.0,,0.0,6.0,6.0,19.0,9.0,3.0,5.0,5.0,4.0,1.0,2.0,60.0,83.3,41.0,58.0,1.0,#679FEA,1,7.0,GD,0.0,0,,11077.0,,0.0,0.0,
