,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,NA,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
772,44.0,5.0,第3节,第3节,-42.5,0.87,42.5,0.8,169.5,0.83,169.5,0.83,169.5,3.0,湄公猛龙,,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,0.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,50.0,1.0,20180707045057.0,11077.0,0.0,0.0
773,44.0,5.0,第3节,第3节,-42.5,0.87,42.5,0.8,169.5,0.83,169.5,0.83,169.5,3.0,湄公猛龙,,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,0.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,49.0,1.0,20180707045059.0,11077.0,0.0,0.0
774,44.0,5.0,第3节,第3节,-42.5,0.87,42.5,0.8,169.5,0.83,169.5,0.83,169.5,3.0,湄公猛龙,,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,0.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,49.0,0.0,20180707045059.0,11077.0,0.0,0.0
775,44.0,5.0,第3节,第3节,-42.5,0.87,42.5,0.8,169.5,0.83,169.5,0.83,169.5,3.0,湄公猛龙,,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,0.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,39.0,0.0,20180707045108.0,11077.0,0.0,0.0
776,44.0,5.0,第3节,第3节,-42.5,0.87,42.5,0.8,169.5,0.83,169.5,0.83,169.5,3.0,湄公猛龙,,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,0.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,39.0,1.0,20180707045108.0,11077.0,0.0,0.0
777,44.0,5.0,第3节,第3节,-42.5,0.87,42.5,0.8,169.5,0.83,169.5,0.83,169.5,3.0,湄公猛龙,,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,0.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,38.0,1.0,20180707045124.0,11077.0,0.0,0.0
778,44.0,5.0,第3节,第3节,-42.5,0.87,42.5,0.8,168.5,0.83,168.5,0.83,168.5,3.0,湄公猛龙,,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,0.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,38.0,1.0,20180707045124.0,11077.0,0.0,0.0
779,44.0,5.0,第3节,第3节,-42.5,0.87,42.5,0.8,168.5,0.83,168.5,0.83,168.5,3.0,湄公猛龙,,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,0.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,32.0,0.0,20180707045130.0,11077.0,0.0,0.0
780,44.0,5.0,第3节,第3节,-42.5,0.87,42.5,0.8,168.5,0.83,168.5,0.83,168.5,3.0,湄公猛龙,,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,32.0,0.0,20180707045130.0,21086.0,0.0,0.0
781,44.0,5.0,第3节,第3节,-42.5,0.8,41.5,0.87,168.5,0.83,168.5,0.83,41.5,3.0,湄公猛龙,,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,32.0,0.0,20180707045130.0,11077.0,0.0,0.0
782,44.0,5.0,第3节,第3节,-41.5,0.8,41.5,0.87,168.5,0.83,167.5,0.83,-41.5,3.0,湄公猛龙,,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,32.0,0.0,20180707045130.0,11077.0,0.0,0.0
783,44.0,5.0,第3节,第3节,-41.5,0.8,41.5,0.87,167.5,0.83,167.5,0.83,167.5,3.0,湄公猛龙,,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,32.0,0.0,20180707045130.0,11077.0,0.0,0.0
784,44.0,5.0,第3节,第3节,-41.5,0.83,41.5,0.83,167.5,0.83,168.5,0.83,167.5,3.0,湄公猛龙,,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,32.0,0.0,20180707045130.0,11077.0,0.0,0.0
785,44.0,5.0,第3节,第3节,-41.5,0.83,41.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,湄公猛龙,,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,32.0,0.0,20180707045130.0,11077.0,0.0,0.0
786,44.0,5.0,第3节,第3节,-41.5,0.8,41.5,0.87,168.5,0.83,167.5,0.83,168.5,3.0,湄公猛龙,1:2,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,32.0,0.0,20180707045130.0,11078.0,0.0,0.0
787,44.0,5.0,第3节,第3节,-41.5,0.8,41.5,0.87,167.5,0.83,167.5,0.83,167.5,3.0,湄公猛龙,1:2,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,32.0,0.0,20180707045130.0,11078.0,0.0,0.0
788,44.0,5.0,第3节,第3节,-41.5,0.8,41.5,0.87,167.5,0.83,167.5,0.83,167.5,3.0,湄公猛龙,1:2,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,32.0,1.0,20180707045152.0,11078.0,0.0,0.0
789,44.0,5.0,第3节,第3节,-41.5,0.8,41.5,0.87,167.5,0.83,167.5,0.83,167.5,3.0,湄公猛龙,,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,32.0,1.0,20180707045152.0,11077.0,0.0,0.0
790,44.0,5.0,第3节,第3节,-41.5,0.8,41.5,0.87,167.5,0.83,167.5,0.83,167.5,3.0,湄公猛龙,,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,32.0,1.0,20180707045153.0,11077.0,0.0,0.0
791,44.0,5.0,第3节,第3节,-41.5,0.8,42.5,0.87,167.5,0.83,167.5,0.83,42.5,3.0,湄公猛龙,,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,32.0,1.0,20180707045153.0,11077.0,0.0,0.0
792,44.0,5.0,第3节,第3节,-42.5,0.8,42.5,0.87,167.5,0.83,167.5,0.83,-42.5,3.0,湄公猛龙,,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,27.0,1.0,20180707045158.0,11077.0,0.0,0.0
793,44.0,5.0,第3节,第3节,-42.5,0.8,42.5,0.87,167.5,0.83,167.5,0.83,-42.5,3.0,湄公猛龙,,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,27.0,1.0,20180707045158.0,21077.0,0.0,0.0
794,44.0,5.0,第3节,第3节,-42.5,0.8,42.5,0.87,167.5,0.83,167.5,0.83,-42.5,3.0,湄公猛龙,,1.0,6.0,5.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,66.0,30.0,0.0,1.0,6.0,GD,27.0,1.0,20180707045200.0,21077.0,0.0,0.0
795,44.0,5.0,第3节,第3节,-42.5,0.8,42.5,0.87,167.5,0.83,167.5,0.83,-42.5,3.0,湄公猛龙,,1.0,6.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,66.0,69.0,0.0,1.0,6.0,GD,27.0,1.0,20180707045200.0,21075.0,0.0,0.0
796,44.0,5.0,第3节,第3节,-42.5,0.8,42.5,0.87,167.5,0.83,167.5,0.83,-42.5,3.0,湄公猛龙,,1.0,6.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,30.0,0.0,1.0,6.0,GD,9.0,1.0,20180707045216.0,11077.0,0.0,0.0
797,44.0,5.0,第3节,第3节,-42.5,0.8,44.5,0.87,167.5,0.83,167.5,0.83,44.5,3.0,湄公猛龙,,1.0,6.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,30.0,0.0,1.0,6.0,GD,9.0,1.0,20180707045216.0,11077.0,0.0,0.0
798,44.0,5.0,第3节,第3节,-44.5,0.8,44.5,0.87,167.5,0.83,169.5,0.83,-44.5,3.0,湄公猛龙,,1.0,6.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,30.0,0.0,1.0,6.0,GD,9.0,1.0,20180707045216.0,11077.0,0.0,0.0
799,44.0,5.0,第3节,第3节,-44.5,0.8,44.5,0.87,169.5,0.83,169.5,0.83,169.5,3.0,湄公猛龙,,1.0,6.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,30.0,0.0,1.0,6.0,GD,9.0,1.0,20180707045216.0,11077.0,0.0,0.0
800,44.0,5.0,第3节,第3节,-44.5,0.8,44.5,0.87,169.5,0.83,169.5,0.83,169.5,3.0,湄公猛龙,,1.0,6.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,30.0,0.0,1.0,6.0,GD,8.0,1.0,20180707045218.0,11077.0,0.0,0.0
801,44.0,5.0,第3节,第3节,-44.5,0.8,44.5,0.87,169.5,0.83,169.5,0.83,169.5,3.0,湄公猛龙,,1.0,6.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,30.0,0.0,1.0,6.0,GD,8.0,1.0,20180707045218.0,21077.0,0.0,0.0
802,44.0,5.0,第3节,第3节,-44.5,0.8,44.5,0.87,169.5,0.83,169.5,0.83,169.5,3.0,湄公猛龙,,1.0,6.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,30.0,0.0,1.0,5.0,GD,56.0,1.0,20180707045229.0,21077.0,0.0,0.0
803,44.0,5.0,第3节,第3节,-44.5,0.83,45.5,0.83,169.5,0.83,169.5,0.83,45.5,3.0,湄公猛龙,,1.0,6.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,30.0,0.0,1.0,5.0,GD,56.0,1.0,20180707045229.0,21077.0,0.0,0.0
804,44.0,5.0,第3节,第3节,-45.5,0.83,45.5,0.83,169.5,0.83,168.5,0.83,-45.5,3.0,湄公猛龙,,1.0,6.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,30.0,0.0,1.0,5.0,GD,56.0,1.0,20180707045229.0,21077.0,0.0,0.0
805,44.0,5.0,第3节,第3节,-45.5,0.83,45.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,湄公猛龙,,1.0,6.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,30.0,0.0,1.0,5.0,GD,56.0,1.0,20180707045229.0,21077.0,0.0,0.0
806,44.0,5.0,第3节,第3节,-45.5,0.83,45.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,湄公猛龙,,1.0,6.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,30.0,0.0,1.0,5.0,GD,56.0,1.0,20180707045230.0,21077.0,0.0,0.0
807,44.0,5.0,第3节,第3节,-45.5,0.83,45.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,湄公猛龙,,1.0,6.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,30.0,0.0,1.0,5.0,GD,56.0,1.0,20180707045230.0,21077.0,0.0,0.0
808,44.0,5.0,第3节,第3节,-45.5,0.83,45.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,湄公猛龙,,1.0,6.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,30.0,0.0,1.0,5.0,GD,36.0,1.0,20180707045249.0,21077.0,0.0,0.0
809,44.0,5.0,第3节,第3节,-45.5,0.83,44.5,0.83,168.5,0.83,168.5,0.83,44.5,3.0,湄公猛龙,,1.0,6.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,30.0,0.0,1.0,5.0,GD,36.0,1.0,20180707045249.0,11077.0,0.0,0.0
810,44.0,5.0,第3节,第3节,-44.5,0.83,44.5,0.83,168.5,0.83,166.5,0.83,-44.5,3.0,湄公猛龙,,1.0,6.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,30.0,0.0,1.0,5.0,GD,36.0,1.0,20180707045249.0,11077.0,0.0,0.0
811,44.0,5.0,第3节,第3节,-44.5,0.83,44.5,0.83,166.5,0.83,166.5,0.83,166.5,3.0,湄公猛龙,,1.0,6.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,30.0,0.0,1.0,5.0,GD,36.0,1.0,20180707045249.0,11077.0,0.0,0.0
812,44.0,5.0,第3节,第3节,-44.5,0.83,44.5,0.83,166.5,0.83,166.5,0.83,166.5,3.0,湄公猛龙,,1.0,6.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,30.0,0.0,1.0,5.0,GD,20.0,1.0,20180707045305.0,11077.0,0.0,0.0
813,44.0,5.0,第3节,第3节,-44.5,0.83,44.5,0.83,166.5,0.83,166.5,0.83,166.5,3.0,湄公猛龙,,1.0,7.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,33.0,30.0,0.0,1.0,5.0,GD,20.0,1.0,20180707045305.0,11075.0,0.0,0.0
814,44.0,5.0,第3节,第3节,-44.5,0.83,44.5,0.83,166.5,0.83,166.5,0.83,166.5,3.0,湄公猛龙,,1.0,7.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,33.0,0.0,1.0,5.0,GD,20.0,1.0,20180707045305.0,21077.0,0.0,0.0
815,44.0,5.0,第3节,第3节,-44.5,0.83,42.5,0.83,166.5,0.83,166.5,0.83,42.5,3.0,湄公猛龙,,1.0,7.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,33.0,0.0,1.0,5.0,GD,20.0,1.0,20180707045305.0,21077.0,0.0,0.0
816,44.0,5.0,第3节,第3节,-42.5,0.83,42.5,0.83,166.5,0.83,168.5,0.83,-42.5,3.0,湄公猛龙,,1.0,7.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,33.0,0.0,1.0,5.0,GD,20.0,1.0,20180707045305.0,21077.0,0.0,0.0
817,44.0,5.0,第3节,第3节,-42.5,0.83,42.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,湄公猛龙,,1.0,7.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,33.0,0.0,1.0,5.0,GD,20.0,1.0,20180707045305.0,21077.0,0.0,0.0
818,44.0,5.0,第3节,第3节,-42.5,0.83,42.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,湄公猛龙,,1.0,7.0,6.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,33.0,0.0,1.0,5.0,GD,19.0,1.0,20180707045307.0,21077.0,0.0,0.0
819,44.0,5.0,第3节,第3节,-42.5,0.83,42.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,湄公猛龙,,1.0,7.0,7.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,69.0,72.0,0.0,1.0,5.0,GD,19.0,1.0,20180707045307.0,21075.0,0.0,0.0
820,44.0,5.0,第3节,第3节,-42.5,0.83,42.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,湄公猛龙,,1.0,7.0,7.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,72.0,33.0,0.0,1.0,5.0,GD,19.0,1.0,20180707045307.0,11077.0,0.0,0.0
821,44.0,5.0,第3节,第3节,-42.5,0.83,42.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,湄公猛龙,,1.0,7.0,7.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,72.0,33.0,0.0,1.0,5.0,GD,5.0,1.0,20180707045320.0,11077.0,0.0,0.0
822,44.0,5.0,第3节,第3节,-42.5,0.83,44.5,0.83,168.5,0.83,168.5,0.83,44.5,3.0,湄公猛龙,,1.0,7.0,7.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,72.0,33.0,0.0,1.0,5.0,GD,5.0,1.0,20180707045320.0,11077.0,0.0,0.0
823,44.0,5.0,第3节,第3节,-44.5,0.83,44.5,0.83,168.5,0.83,170.5,0.83,-44.5,3.0,湄公猛龙,,1.0,7.0,7.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,72.0,33.0,0.0,1.0,5.0,GD,5.0,1.0,20180707045320.0,11077.0,0.0,0.0
824,44.0,5.0,第3节,第3节,-44.5,0.83,44.5,0.83,170.5,0.83,170.5,0.83,170.5,3.0,湄公猛龙,,1.0,7.0,7.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,72.0,33.0,0.0,1.0,5.0,GD,5.0,1.0,20180707045320.0,11077.0,0.0,0.0
825,44.0,5.0,第3节,第3节,-44.5,0.83,44.5,0.83,170.5,0.83,170.5,0.83,170.5,3.0,湄公猛龙,,1.0,7.0,7.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,72.0,33.0,0.0,1.0,5.0,GD,3.0,1.0,20180707045321.0,11077.0,0.0,0.0
826,44.0,5.0,第3节,第3节,-44.5,0.83,44.5,0.83,170.5,0.83,170.5,0.83,170.5,3.0,湄公猛龙,,1.0,7.0,7.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,72.0,33.0,0.0,1.0,5.0,GD,3.0,1.0,20180707045321.0,11077.0,0.0,0.0
827,44.0,5.0,第3节,第3节,-44.5,0.83,44.5,0.83,170.5,0.83,170.5,0.83,170.5,3.0,湄公猛龙,,1.0,7.0,7.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,72.0,33.0,0.0,1.0,4.0,GD,46.0,1.0,20180707045338.0,11077.0,0.0,0.0
828,44.0,5.0,第3节,第3节,-44.5,0.83,44.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,湄公猛龙,,1.0,7.0,7.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,72.0,33.0,0.0,1.0,4.0,GD,46.0,1.0,20180707045338.0,11077.0,0.0,0.0
829,44.0,5.0,第3节,第3节,-44.5,0.83,44.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,湄公猛龙,,1.0,7.0,7.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,72.0,33.0,0.0,1.0,4.0,GD,41.0,1.0,20180707045344.0,21077.0,0.0,0.0
830,44.0,5.0,第3节,第3节,-44.5,0.87,45.5,0.8,169.5,0.83,169.5,0.83,45.5,3.0,湄公猛龙,,1.0,7.0,7.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,72.0,33.0,0.0,1.0,4.0,GD,41.0,1.0,20180707045344.0,21077.0,0.0,0.0
831,44.0,5.0,第3节,第3节,-45.5,0.87,45.5,0.8,169.5,0.83,168.5,0.83,-45.5,3.0,湄公猛龙,,1.0,7.0,7.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,72.0,33.0,0.0,1.0,4.0,GD,41.0,1.0,20180707045344.0,21077.0,0.0,0.0
832,44.0,5.0,第3节,第3节,-45.5,0.87,45.5,0.8,168.5,0.83,168.5,0.83,168.5,3.0,湄公猛龙,,1.0,7.0,7.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,72.0,33.0,0.0,1.0,4.0,GD,41.0,1.0,20180707045344.0,21077.0,0.0,0.0
833,44.0,5.0,第3节,第3节,-45.5,0.87,45.5,0.8,168.5,0.83,168.5,0.83,168.5,3.0,湄公猛龙,,1.0,7.0,7.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,72.0,33.0,0.0,1.0,4.0,GD,41.0,1.0,20180707045346.0,21077.0,0.0,0.0
834,44.0,5.0,第3节,第3节,-45.5,0.87,45.5,0.8,168.5,0.83,168.5,0.83,168.5,3.0,湄公猛龙,,1.0,7.0,8.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,72.0,75.0,0.0,1.0,4.0,GD,41.0,1.0,20180707045346.0,21075.0,0.0,0.0
835,44.0,5.0,第3节,第3节,-45.5,0.87,45.5,0.8,168.5,0.83,168.5,0.83,168.5,3.0,湄公猛龙,,1.0,7.0,8.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,75.0,33.0,0.0,1.0,4.0,GD,41.0,1.0,20180707045346.0,11077.0,0.0,0.0
836,44.0,5.0,第3节,第3节,-45.5,0.87,45.5,0.8,168.5,0.83,168.5,0.83,168.5,3.0,湄公猛龙,,1.0,7.0,8.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,75.0,33.0,0.0,1.0,4.0,GD,34.0,1.0,20180707045351.0,11077.0,0.0,0.0
837,44.0,5.0,第3节,第3节,-45.5,0.87,47.5,0.8,168.5,0.83,168.5,0.83,47.5,3.0,湄公猛龙,,1.0,7.0,8.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,75.0,33.0,0.0,1.0,4.0,GD,34.0,1.0,20180707045351.0,11077.0,0.0,0.0
838,44.0,5.0,第3节,第3节,-47.5,0.87,47.5,0.8,168.5,0.83,171.5,0.83,-47.5,3.0,湄公猛龙,,1.0,7.0,8.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,75.0,33.0,0.0,1.0,4.0,GD,34.0,1.0,20180707045351.0,11077.0,0.0,0.0
839,44.0,5.0,第3节,第3节,-47.5,0.87,47.5,0.8,171.5,0.83,171.5,0.83,171.5,3.0,湄公猛龙,,1.0,7.0,8.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,75.0,33.0,0.0,1.0,4.0,GD,34.0,1.0,20180707045351.0,11077.0,0.0,0.0
840,44.0,5.0,第3节,第3节,-47.5,0.87,47.5,0.8,171.5,0.83,171.5,0.83,171.5,3.0,湄公猛龙,,1.0,7.0,8.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,75.0,33.0,0.0,1.0,4.0,GD,33.0,1.0,20180707045353.0,11077.0,0.0,0.0
841,44.0,5.0,第3节,第3节,-47.5,0.87,47.5,0.8,171.5,0.83,171.5,0.83,171.5,3.0,湄公猛龙,,1.0,7.0,8.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,75.0,33.0,0.0,1.0,4.0,GD,33.0,1.0,20180707045353.0,11077.0,0.0,0.0
842,44.0,5.0,第3节,第3节,-47.5,0.87,47.5,0.8,171.5,0.83,171.5,0.83,171.5,3.0,湄公猛龙,,1.0,7.0,8.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,75.0,33.0,0.0,1.0,4.0,GD,21.0,1.0,20180707045404.0,11077.0,0.0,0.0
843,44.0,5.0,第3节,第3节,-47.5,0.87,48.5,0.8,171.5,0.83,171.5,0.83,48.5,3.0,湄公猛龙,,1.0,7.0,8.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,75.0,33.0,0.0,1.0,4.0,GD,21.0,1.0,20180707045404.0,21077.0,0.0,0.0
844,44.0,5.0,第3节,第3节,-48.5,0.87,48.5,0.8,171.5,0.83,170.5,0.83,-48.5,3.0,湄公猛龙,,1.0,7.0,8.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,75.0,33.0,0.0,1.0,4.0,GD,21.0,1.0,20180707045404.0,21077.0,0.0,0.0
845,44.0,5.0,第3节,第3节,-48.5,0.87,48.5,0.8,170.5,0.83,170.5,0.83,170.5,3.0,湄公猛龙,,1.0,7.0,8.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,75.0,33.0,0.0,1.0,4.0,GD,21.0,1.0,20180707045404.0,21077.0,0.0,0.0
846,44.0,5.0,第3节,第3节,-48.5,0.87,48.5,0.8,170.5,0.83,170.5,0.83,170.5,3.0,湄公猛龙,,1.0,7.0,8.0,2.0,24.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,75.0,33.0,0.0,1.0,4.0,GD,21.0,1.0,20180707045406.0,21077.0,0.0,0.0
847,44.0,5.0,第3节,第3节,-48.5,0.87,48.5,0.8,170.5,0.83,170.5,0.83,170.5,3.0,湄公猛龙,,1.0,7.0,8.0,2.0,25.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,75.0,77.0,0.0,1.0,4.0,GD,21.0,1.0,20180707045406.0,21074.0,0.0,0.0
848,44.0,5.0,第3节,第3节,-48.5,0.87,49.5,0.8,170.5,0.83,170.5,0.83,49.5,3.0,湄公猛龙,,1.0,7.0,8.0,2.0,25.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,75.0,77.0,0.0,1.0,4.0,GD,21.0,1.0,20180707045406.0,11077.0,0.0,0.0
849,44.0,5.0,第3节,第3节,-49.5,0.87,49.5,0.8,170.5,0.83,172.5,0.83,-49.5,3.0,湄公猛龙,,1.0,7.0,8.0,2.0,25.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,75.0,77.0,0.0,1.0,4.0,GD,21.0,1.0,20180707045406.0,11077.0,0.0,0.0
850,44.0,5.0,第3节,第3节,-49.5,0.87,49.5,0.8,172.5,0.83,172.5,0.83,172.5,3.0,湄公猛龙,,1.0,7.0,8.0,2.0,25.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,75.0,77.0,0.0,1.0,4.0,GD,21.0,1.0,20180707045406.0,11077.0,0.0,0.0
851,44.0,5.0,第3节,第3节,-49.5,0.87,49.5,0.8,172.5,0.83,172.5,0.83,172.5,3.0,湄公猛龙,,1.0,7.0,8.0,2.0,25.0,4.0,5.0,4.0,3.0,0.0,1.0,100.0,55.6,77.0,33.0,0.0,1.0,4.0,GD,21.0,1.0,20180707045406.0,11077.0,0.0,0.0
